,Ring,SMART,STATUS,PED_ORIENTED,PROC_NUM,CAT_CODE,LANDUSE,SPC_LU,GN_VA_LU,UNITS,RIF_CALCULATED,MF_CALCULATED,RIF_ACTUAL,DIFF_RFc_RFa,DIFF_MFc_RFc,DIFF_MFc_RFa,YEAR
118,1,In,Collected,0.0,M2017004018-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2017
119,1,In,Collected,0.0,M2017004024-0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,1699596.8099999998,2009712.0,1643945.184102806,55651.62589719379,310115.1900000002,365766.81589719397,2017
120,1,In,Collected,0.0,M2017004024-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,516759.22857599996,642509.7829999999,499838.45589719387,16920.772678806097,125750.55442399997,142671.32710280607,2017
121,1,In,Collected,0.0,M2017004111-0,492-00,Health/Fitness,OUTDOOR RECREATIONAL,Other,sq. ft.,23817.30615,10335.05,23037.550000000003,779.7561499999974,-13482.256150000001,-12702.500000000004,2017
122,1,In,Collected,0.0,M2017004209-0,520-00,Elementary School (30 SF/St),PUBLIC COUNTY SCHOOLS,Other,student,23063.807999999997,223232.0,22308.609999999997,755.1980000000003,200168.192,200923.39,2017
123,1,In,Collected,0.0,M2017004269-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-13428.618186000002,-4748.942,-12988.907073323098,-439.7111126769032,8679.676186,8239.9650733231,2017
124,1,In,Collected,0.0,M2017004269-0,540-00,Jr./Community College (25 SF/St),COLLEGES,Other,student,28148.718,14196.0,27227.0070733231,921.7109266769003,-13952.718,-13031.0070733231,2017
125,1,In,Collected,0.0,M2017004382-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-20812.768734,-7360.298000000001,-20131.27434045719,-681.4943935428128,13452.470734,12770.976340457188,2017
126,1,In,Collected,0.0,M2017004382-0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,142102.62,43758.0,137449.60434045718,4653.0156595428125,-98344.62,-93691.60434045718,2017
127,1,In,Collected,0.0,M2017004517-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8664.198,-9538.0,-14114.471173948317,5450.273173948317,-873.8019999999997,4576.471173948317,2017
128,1,In,Collected,0.0,M2017004517-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,-10609.596,-11842.0,-17283.635128056558,6674.039128056558,-1232.4040000000005,5441.635128056558,2017
129,1,In,Collected,0.0,M2017004517-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,45626.759999999995,41712.0,74328.58630200487,-28701.826302004876,-3914.7599999999948,-32616.58630200487,2017
130,1,In,Collected,0.0,M2017004598-0,492-00,Health/Fitness,OUTDOOR RECREATIONAL,Other,sq. ft.,3490.6945140000003,1514.7179999999998,3376.41,114.2845140000004,-1975.9765140000004,-1861.692,2017
131,1,In,Collected,0.0,M2017004740-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-23328.647826,-8250.022,-22564.77375652931,-763.8740694706903,15078.625826,14314.75175652931,2017
132,1,In,Collected,0.0,M2017004740-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,15053.340078,14409.234,14560.432978099741,492.9070999002579,-644.1060779999989,-151.198978099741,2017
133,1,In,Collected,0.0,M2017004740-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,193896.21531,46718.71,187547.27077842958,6348.9445315704215,-147177.50531,-140828.5607784296,2017
134,1,In,Collected,0.0,M2017004837-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-22706.49,-8030.000000000001,-21962.893298234838,-743.5967017651637,14676.490000000002,13932.893298234838,2017
135,1,In,Collected,0.0,M2017004837-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,23761.674486,22690.206,22983.522390444632,778.1520955553679,-1071.4684860000016,-293.3163904446337,2017
136,1,In,Collected,0.0,M2017004837-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,7652.1024,9514.199999999999,7401.509811440108,250.59258855989174,1862.0975999999991,2112.690188559891,2017
137,1,In,Collected,0.0,M2017004837-0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,11483.039999999999,3536.0,11106.991096350099,376.04890364990024,-7947.039999999999,-7570.991096350099,2017
138,1,In,Collected,0.0,M2017004939-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-25992.594,-28614.0,-25141.49405995415,-851.0999400458495,-2621.405999999999,-3472.5059400458485,2017
139,1,In,Collected,0.0,M2017004939-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,-146005.63199999998,-177504.0,-141224.8323367745,-4780.79966322548,-31498.368000000017,-36279.1676632255,2017
140,1,In,Collected,0.0,M2017004939-0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,1129262.3099999998,1335312.0,1092285.8126047403,36976.49739525956,206049.69000000018,243026.18739525974,2017
141,1,In,Collected,0.0,M2017004939-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,-90181.56599999999,-100657.0,-87228.66620801152,-2952.8997919884714,-10475.434000000008,-13428.33379198848,2017
142,1,In,Collected,0.0,M2017005002-0,30-00,Truck Terminals,SERVICE STATIONS,Commercial/Retail,sq. ft.,96088.7655,95434.47943888642,92942.85,3145.9154999999882,-654.2860611135693,2491.629438886419,2017
143,1,In,Collected,0.0,M2017005081-0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,0.0,0.0,0.0,0.0,0.0,0.0,2017
144,1,In,Collected,0.0,M2017005241-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-12715.6344,-4496.8,-12299.242930635137,-416.39146936486395,8218.8344,7802.442930635137,2017
145,1,In,Collected,0.0,M2017005241-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,47788.381199999996,45743.6,46223.48293063514,1564.8982693648577,-2044.7811999999976,-479.8829306351399,2017
146,1,In,Collected,0.0,M2017005278-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8664.198,-9538.0,-8380.498269331183,-283.6997306688172,-873.8019999999997,-1157.501730668817,2017
147,1,In,Collected,0.0,M2017005278-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,73002.81599999999,88752.0,70612.41826933119,2390.397730668803,15749.184000000008,18139.58173066881,2017
148,1,In,Collected,0.0,M2017005350-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-5567.631348,-1968.9560000000001,-5385.296629464286,-182.33471853571427,3598.6753479999998,3416.3406294642855,2017
149,1,In,Collected,0.0,M2017005350-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,17309.455092,16528.932,16742.586629464284,566.8684625357164,-780.5230919999995,-213.65462946428306,2017
150,1,In,Collected,0.0,M2017005503-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-32465.739402000003,-11481.294,-31402.601231256864,-1063.1381707431392,20984.445402000005,19921.307231256862,2017
151,1,In,Collected,0.0,M2017005503-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,122013.977571,116793.213,118018.45123125687,3995.5263397431263,-5220.764570999992,-1225.2382312568661,2017
152,1,In,Collected,0.0,M2017005711-0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,15208.919999999998,17984.0,14710.902098545344,498.01790145465384,2775.0800000000017,3273.0979014546556,2017
153,1,In,Collected,0.0,M2017005711-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,26624.95524,25485.72,25753.117901454665,871.8373385453342,-1139.2352399999982,-267.39790145466395,2017
154,1,In,Collected,0.0,M2017005739-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2017
155,1,In,Collected,0.0,M2017006398-0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,258551.63999999996,305728.0,250085.63999999998,8465.99999999997,47176.360000000044,55642.360000000015,2017
156,1,In,Collected,0.0,M2017006552-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,53488.852386,51200.157999999996,51737.33,1751.522385999997,-2288.694386000003,-537.1720000000059,2017
157,1,In,Collected,0.0,M2017006631-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-9045.657869999997,-8658.61,-8749.46714822476,-296.19072177523776,387.0478699999967,90.85714822475893,2017
158,1,In,Collected,0.0,M2017006631-0,937-00,Coffee/Donut Shop,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,28215.783839999996,41641.04,27291.88714822476,923.8966917752368,13425.256160000004,14349.152851775241,2017
159,1,In,Collected,0.0,M2017006747-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,6083.567999999999,7396.0,5884.37,199.1979999999994,1312.4320000000007,1511.63,2017
160,1,In,Collected,0.0,M2017006870-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,103420.65599999999,125732.0,100034.26000000001,3386.395999999979,22311.344000000012,25697.73999999999,2017
161,1,In,Collected,0.0,M2017006986-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2017
162,1,In,Collected,0.0,M2017007165-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8664.198,-9538.0,-8380.50690737834,-283.6910926216606,-873.8019999999997,-1157.4930926216603,2017
163,1,In,Collected,0.0,M2017007165-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10609.596,11842.0,10262.20690737834,347.3890926216591,1232.4040000000005,1579.7930926216595,2017
164,1,In,Collected,0.0,M2017007228-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8664.198,9538.0,164.32,8499.878,873.8019999999997,9373.68,2017
165,1,In,Collected,0.0,M2017007377-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,161149.248318,154253.954,155872.31,5276.938318,-6895.294318,-1618.3559999999998,2017
166,1,In,Collected,0.0,M2017007447-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,67529.46468599999,64484.405999999995,65318.63822706789,2210.8264589321043,-3045.0586859999967,-834.2322270678924,2017
167,1,In,Collected,0.0,M2017007447-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,79058.51625,29951.175000000003,76470.24370345856,2588.2725465414405,-49107.34125,-46519.06870345856,2017
168,1,In,Collected,0.0,M2017007447-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-123020.947032,-117757.096,-118993.40193052644,-4027.545101473559,5263.851031999991,1236.3059305264323,2017
169,1,In,Collected,0.0,M2017007688-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,36501.407999999996,44376.0,35306.20518046709,1195.202819532904,7874.592000000004,9069.794819532908,2017
170,1,In,Collected,0.0,M2017007688-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,-10609.596,-11842.0,-10262.195180467092,-347.4008195329079,-1232.4040000000005,-1579.8048195329084,2017
171,1,In,Collected,0.0,M2017007746-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,4332.099,4769.0,4190.25,141.84900000000016,436.90099999999984,578.75,2017
172,1,In,Collected,0.0,M2017007747-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,4332.099,4769.0,4190.25,141.84900000000016,436.90099999999984,578.75,2017
173,1,In,Collected,0.0,M2017007760-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,174214.6665,41976.5,168510.21,5704.4565,-132238.1665,-126533.70999999999,2017
174,1,In,Collected,0.0,M2017008125-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-83891.397954,-29667.638000000003,-81145.93539407216,-2745.462559927837,54223.759953999994,51478.29739407216,2017
175,1,In,Collected,0.0,M2017008125-0,151-00,Mini-Warehouse,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,300058.92048,190618.12,290239.0753940721,9819.845085927867,-109440.80047999998,-99620.95539407211,2017
176,1,In,Collected,0.0,M2017008443-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,-219008.44799999997,-266256.0,-211176.98357817353,-7831.464421826444,-47247.552000000025,-55079.01642182647,2017
177,1,In,Collected,0.0,M2017008443-0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,996184.2599999999,1177952.0,960561.9739146088,35622.28608539107,181767.7400000001,217390.02608539118,2017
178,1,In,Collected,0.0,M2017008443-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,-7604.459999999999,-6952.0,-7332.5341520199145,-271.92584798008465,652.4599999999991,380.5341520199145,2017
179,1,In,Collected,0.0,M2017008443-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,194605.71753599998,241961.963,187646.86381558466,6958.853720415325,47356.24546400001,54315.09918441533,2017
180,1,In,Collected,0.0,M2017008676-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-52592.772138,-18599.086,-50870.74427752134,-1722.027860478658,33993.686138000005,32271.658277521343,2017
181,1,In,Collected,0.0,M2017008676-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-98119.786971,-93921.413,-94907.08302025673,-3212.7039507432637,4198.373970999994,985.6700202567299,2017
182,1,In,Collected,0.0,M2017008676-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,211733.673408,263257.914,204800.9472977781,6932.726110221905,51524.24059199999,58456.96670222189,2017
183,1,In,Collected,0.0,M2017008732-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-65849.346288,-62880.047999999995,-35897.41,-29951.936287999997,2969.2982880000054,-26982.63799999999,2017
184,1,In,Collected,0.0,M2017008917-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2017
185,1,In,Collected,0.0,M2017009091-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2017
186,1,In,Collected,0.0,M2017009212-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-2611.94877,-2494.17,-2526.3940859658214,-85.55468403417854,117.7787699999999,32.22408596582136,2017
187,1,In,Collected,0.0,M2017009212-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,3157.446615,3022.345,3054.024085965821,103.42252903417875,-135.10161500000004,-31.679085965821287,2017
188,1,In,Collected,0.0,M2017009342-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,2730.76464,2613.92,2641.34,89.42463999999973,-116.8446399999998,-27.420000000000073,2017
189,1,In,Collected,0.0,M2017009512-0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,790863.8399999999,935168.0,764967.9158737381,25895.92412626173,144304.16000000015,170200.08412626188,2017
190,1,In,Collected,0.0,M2017009512-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-38025.897612,-36398.836,-36780.78346012103,-1245.1141518789736,1627.0616119999977,381.94746012102405,2017
191,1,In,Collected,0.0,M2017009512-0,944-00,Service Stations w/ Gasoline,SERVICE STATIONS,Commercial/Retail,fuel station,-87698.66399999999,-131784.0,-84827.07241361702,-2871.5915863829723,-44085.33600000001,-46956.92758638298,2017
192,1,In,Collected,0.0,M2017009532-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8664.198,-9538.0,-8380.498000000003,-283.6999999999971,-873.8019999999997,-1157.5019999999968,2017
193,1,In,Collected,0.0,M2017009532-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,66919.24799999999,81356.0,64728.04800000001,2191.1999999999825,14436.752000000008,16627.95199999999,2017
194,1,In,Collected,0.0,M2017009652-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,48668.543999999994,59168.0,47074.95,1593.5939999999973,10499.456000000006,12093.050000000003,2017
195,1,In,Collected,0.0,M2017009682-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-11789.066069999999,-11257.47,-11403.080787156912,-385.9852828430867,531.5960699999996,145.61078715691292,2017
196,1,In,Collected,0.0,M2017009682-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,14251.177964999999,13641.395,13784.580787156912,466.5971778430867,-609.7829649999985,-143.18578715691183,2017
197,1,In,Collected,0.0,M2017009725-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-7152.54435,-2529.4500000000003,-6918.325961233695,-234.218388766305,4623.094349999999,4388.875961233694,2017
198,1,In,Collected,0.0,M2017009725-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,26880.964425,25730.774999999998,26000.715961233695,880.2484637663038,-1150.1894250000005,-269.9409612336967,2017
199,1,In,Collected,0.0,M2017009859-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-39817.961907,-38114.221,-38514.20899074167,-1303.7529162583305,1703.7409069999994,399.9879907416689,2017
200,1,In,Collected,0.0,M2017009859-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,109849.409985,26467.885000000002,106252.62899074165,3596.7809942583553,-83381.524985,-79784.74399074164,2017
201,1,In,Collected,0.0,M2017009929-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10609.596,11842.0,10262.199999999999,347.39600000000064,1232.4040000000005,1579.800000000001,2017
202,1,In,Collected,0.0,M2017010161-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-14251.177964999999,-13641.395,-13784.538844936045,-466.63912006395367,609.7829649999985,143.14384493604484,2017
203,1,In,Collected,0.0,M2017010161-0,937-00,Coffee/Donut Shop,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,44453.16887999999,65604.28,42997.598844936045,1455.5700350639454,21151.11112000001,22606.681155063954,2017
204,1,In,Collected,0.0,M2017010208-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-118677.74063400002,-41969.598,-114791.75876849008,-3885.981865509937,76708.14263400002,72822.16076849008,2017
205,1,In,Collected,0.0,M2017010208-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8664.198,-9538.0,-8380.497652088745,-283.70034791125545,-873.8019999999997,-1157.5023479112551,2017
206,1,In,Collected,0.0,M2017010208-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,-85169.95199999999,-103544.0,-82381.14857999679,-2788.803420003198,-18374.04800000001,-21162.851420003208,2017
207,1,In,Collected,0.0,M2017010208-0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,1098844.47,1299344.0,1062863.9258758517,35980.54412414832,200499.53000000003,236480.07412414835,2017
208,1,In,Collected,0.0,M2017010208-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,212728.44671999998,264494.76,205762.87017787978,6965.576542120194,51766.31328000003,58731.889822120225,2017
209,1,In,Collected,0.0,M2017010208-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,543596.844525,130978.02500000001,525797.3189468445,17799.525578155415,-412618.81952499994,-394819.2939468445,2017
